username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-12-31 04:17;0;1;"Penyerahan Bantuan Warga Terdampak Bencana Gempa Bumi 6,9 SR dari BUMD dan Bank JATENG secara… https://www.instagram.com/p/BdV1QesjzfE/";;;;"947215156102291456";https://twitter.com/bpbdcilacap/status/947215156102291456
;2017-12-31 04:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"947214594799308800";https://twitter.com/Dinakici/status/947214594799308800
;2017-12-31 03:11;0;0;"Tahun 2009 ada anime jepang menceritakan gempa bumi, judulnya Tokyo Magnitude 8,0. Ternyata terjadi gempa di Jepang. Mungkin kebetulan";;;;"947198355758649344";https://twitter.com/infotaku_/status/947198355758649344
;2017-12-31 03:03;0;0;"Firasat Gempa Bumi dan Artinya - http://RamalanArtiNama.com https://fb.me/9vBWz5nEM";;;;"947196474001063936";https://twitter.com/indospiritual/status/947196474001063936
;2017-12-31 02:28;0;0;"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi @ Teens_Yori";;@;;"947187550606651392";https://twitter.com/YoriversFAMS_/status/947187550606651392
;2017-12-31 02:00;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku. # JuneWish";;;#;"947180613450076160";https://twitter.com/HaloMbakDesi/status/947180613450076160
;2017-12-31 00:27;0;0;"Mendzalimi ulama dimana-mana pertanda akan ada perubahan besar-besaran di negeri ini !! Longsor, Gempa bumi, Bencana alam dan Tsunami adalah pertanda awal Tahun 2019 Kehancuran partai dzalim, kaum munafik, Fasiq, komunis dan dedengkotnya !! Amin Ya Allah";;;;"947157215281946624";https://twitter.com/budi_firman2018/status/947157215281946624
;2017-12-30 22:01;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"947120373006450688";https://twitter.com/PasarGodean/status/947120373006450688
;2017-12-30 21:52;95;101;"Aku paling menyampah bila aku tangkapkan gambar orang sumpah lawa, tapi bila orang tangkapkan gambar aku bergoyang dia macam tengah gempa bumi yal okay done luahkan perasaan";;;;"947118110284193792";https://twitter.com/rzlya_/status/947118110284193792
;2017-12-30 20:42;0;0;"Firasat Gempa Bumi dan Artinya - http://RamalanArtiNama.com https://fb.me/6Wb37ULq3";;;;"947100549664661504";https://twitter.com/indospiritual/status/947100549664661504
;2017-12-30 20:27;0;0;"allah tu siapa bagi kamu ? “ tuhan aku la “ tapi kenapa masa senang kau takpernah seru nama dia ? macam haram betul kalau sebut - masa gempa bumi , masa kau susah , masa kau kena culik baru kau seru nama dia “ ya allah lindungila aku “ “ya allah “ “allahuakbharrr” KENAPA ?";;;;"947096775604584448";https://twitter.com/erikantshaa/status/947096775604584448
;2017-12-30 20:00;5;4;"Gunung Agung yang meletus hingga gempa bumi yang baru saja melanda pulau Jawa berada dalam daftar bencana alam terbesar di Indonesia tahun 2017. http://nationalgeographic.co.id/berita/2017/12/7-bencana-alam-terbesar-di-indonesia-sepanjang-tahun-2017 …";;;;"947090068111609856";https://twitter.com/NGIndonesia/status/947090068111609856
;2017-12-30 19:55;0;1;"Supaya apabila ada bencana2 tsunami,gegaran gempabumi,banjir berarus deras dll keseimbangan jambatan itu tetap teguh tanpa pelbagai jenis2 tragedi itu nanti.Jika keseluruhan kenderaan2 berat jik jame diatas dijambatan itu & tiada ancaman2 tragedi itu maka terbaiklah.Wajib testing";;;;"947088849955561472";https://twitter.com/JinnieAlladin/status/947088849955561472
;2017-12-30 18:04;0;0;"Gempa Bumi Melanda Taiwan # gempa, # taiwan, # berita24, @ berita24https://www.youtube.com/watch?v=SteK-h1xsF4 …";;@;# # #;"947060696792973312";https://twitter.com/indahpgs/status/947060696792973312
;2017-12-30 18:00;0;0;"+ menghampiri mereka. "…?" Entah mengapa getarannya semakin keras, dan itu membuat Yuri harus menengok beberapa kali ke sekitarnya. "Ada gempa bumi?" Gumamnya tak lagi menyerang Flynn, sampai ia merasakan getarannya semakin menguat. Getaran tersebut ia rasakan mendekat + pic.twitter.com/7tZxnn4qQ9";;;;"947059831432609792";https://twitter.com/YuriLX10/status/947059831432609792
;2017-12-30 17:55;0;0;"—apanya yang Hell Pyre kalau yang muncul cuman bola-bola salju yang dilemparin?! Begitu pikir Yuri saat jegalannya gagal dan ia harus melompat mundur untuk menghindari bola saljunya. Hendak ia menyerang lagi namun… gerakannya terhenti sementara berkat getaran bagai gempa bumi +";;;;"947058483462991872";https://twitter.com/YuriLX10/status/947058483462991872
;2017-12-30 17:28;0;0;"Ada yang lebih murah biayanya pak, Tidak perlu lahan lebar, lebih stabil dari Tenaga Angin, dapat dibangun dimana saja, berdaya besar, konstruksinya bisa terbuat dari beton sekitar 70 - 80 persen, tahan gempa 12 - 15 SR, Energi terbarukan, padat karya, ramah bumi.";;;;"947051789383229440";https://twitter.com/pardede_piter/status/947051789383229440
;2017-12-30 17:12;0;0;"Ada sekitar 500.000 gempa bumi terdeteksi di dunia setiap tahun. # NgandelRa";;;#;"947047629258596352";https://twitter.com/_NgandelRa/status/947047629258596352
;2017-12-30 17:11;0;1;"Kemon la kpop amenda ah , joking around with their kpop , sentuh skit bergetar mcm gempa bumi";;;;"947047559276589058";https://twitter.com/3zzzv/status/947047559276589058
;2017-12-30 16:40;0;0;"Gunung meletus Banjir dimana mana Gempa bumi Angin puting beliung Hujan badai petir Dengar di televisi prediksi... https://fb.me/2jIGCyQZQ";;;;"947039701176913921";https://twitter.com/sangrajaupdate/status/947039701176913921
;2017-12-30 16:36;0;0;"GEMPABUMI MUKO-MUKO AKIBAT AKTIVITAS SUBDUKSI Hari Sabtu, tanggal 30 Desember 2017, pada pukul 02:14:31 WIB,... https://fb.me/HA9COAHe";;;;"947038774491471873";https://twitter.com/BPBDKabMukomuko/status/947038774491471873
;2017-12-30 15:35;0;0;"iya lagi gempA, kekuatan dari dasar bumi";;;;"947023280262733824";https://twitter.com/wskjung/status/947023280262733824
;2017-12-30 15:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"947018301770575872";https://twitter.com/Dinakici/status/947018301770575872
;2017-12-30 15:10;0;0;"Gempa bumi dan update status adalah hal yg tidak bs dipisahkan # AnuNgawur";;;#;"947016997254045696";https://twitter.com/Nganuuuu/status/947016997254045696
;2017-12-30 14:46;0;0;"@ Teens_Fannie kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"947010972543156224";https://twitter.com/IamStefantje/status/947010972543156224
;2017-12-30 14:23;0;0;"= INFO GEMPA = Telah Terjadi Gempa Bumi Pada : Tanggal : 30 Desember 2017 / Pukul 02.14 Wib. Kekuatan... https://fb.me/3uWN4nmkV";;;;"947005221800169472";https://twitter.com/scoop_pawang/status/947005221800169472
;2017-12-30 12:59;0;0;"Saya suka video @ YouTube http://youtu.be/f42-ZNemhAo?a Gempa bumi tanggal 15 desember 2017";;@;;"946984015629873153";https://twitter.com/udier144/status/946984015629873153
;2017-12-30 11:15;0;0;"Aku tak faham kenapa ada manusia yang bila kau berdiam diri masa marah pun still tak puas hati. "Tak baik pendam, luahkan" Kau betul-betul nak dengar ke gempa bumi 9.0 skala richter? "Asal nak marah-marah?" Kau expect, manusia lain takde perasaan untuk marah?";;;;"946957871127789568";https://twitter.com/lemylockhart/status/946957871127789568
;2017-12-30 11:12;0;0;"Rumah warga desa Pasung bekas gempa bumi 26 Mei 2006. Tema : Bangunan Tua _______________ :… https://www.instagram.com/p/BdUAJO5l5VT/";;;;"946957217600823296";https://twitter.com/InfoSeputarWedi/status/946957217600823296
;2017-12-30 11:03;4;3;"Bumi ini makin tua, Tuhan pun memberikan kesempatan kepada bumi untuk bernapas,sehingga terjadilah gempa di mana-mana. Apa lu pada udah mikirin bekal buat di akherat? Jangan keenakan";;;;"946954885714493446";https://twitter.com/ocehanboo/status/946954885714493446
;2017-12-30 10:52;0;0;"Ia mba tapi kena gempa bumi nya bareng2.";;;;"946952145957523456";https://twitter.com/kikibone26/status/946952145957523456
;2017-12-30 10:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946946795833245696";https://twitter.com/kepoBTG/status/946946795833245696
;2017-12-30 10:01;0;0;"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.";;;;"946939257049907202";https://twitter.com/meteosphere/status/946939257049907202
;2017-12-30 09:56;0;0;"Gempa di Bengkulu Terasa Hingga ke Sumbar Selengkapnya : http://www.riau24.com/berita/baca/82842-gempa-di-bengkulu-terasa-hingga-ke-sumbar/ … # berita24 # riau24 # artikel24 # gempa # gempabumi # gempabengkulu # bengkulu # beritabengkulu # sumaterabarat # sumbar http://dlvr.it/Q88mxL pic.twitter.com/rIMh4ty84T";;;# # # # # # # # # #;"946937928315371520";https://twitter.com/Riau24Com/status/946937928315371520
;2017-12-30 09:44;0;0;"Dini Hari Tadi, Bengkulu Diguncang Gempa Berkekuatan 4,9 SR Selengkapnya : http://www.riau24.com/berita/baca/82838-dini-hari-tadi-bengkulu-diguncang-gempa-berkekuatan-49-sr/ … # berita24 # riau24 # artikel24 # bengkulu # beritabengkulu # gempabengkulu # gempabumi http://dlvr.it/Q88kdB pic.twitter.com/LqRZCTILiM";;;# # # # # # #;"946934909485981696";https://twitter.com/Riau24Com/status/946934909485981696
;2017-12-30 09:33;0;0;"Gempabumi 4.9 SR Terjadi di Bengkulu Sabtu Dini Hari https://www.cakrawala.co/2017/12/30/gempabumi-4-9-sr-terjadi-di-bengkulu-sabtu-dini-hari/ …pic.twitter.com/EaIV5hKrEc";;;;"946932233528541209";https://twitter.com/cakrawala_co/status/946932233528541209
;2017-12-30 07:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946901430417293313";https://twitter.com/SetanKepo_/status/946901430417293313
;2017-12-30 07:08;0;0;"Apakah kebetulan ??? China Gempa Bumi 26 Juli 1976 Gujrat Gempa Bumi 26 Januari 2001. Tsunami di Samudra... https://fb.me/Kd5ycAuc";;;;"946895754634739713";https://twitter.com/GPS_GS/status/946895754634739713
;2017-12-30 07:05;0;0;"Gempa Bumi ditakuti, kalau gempa di hati?....";;;;"946894991476924416";https://twitter.com/atok_345/status/946894991476924416
;2017-12-30 06:53;0;0;"Gempa 4,9 SR Guncang Bengkulu: Sketsa#news.com, Jakarta – # Bengkulu_diguncang_gempa_bumi dini hari ini. Kekuatan gempa mencapai 4,9 Skala Richter (SR). Informasi tersebut disampaikan Badan ... http://dlvr.it/Q8842h pic.twitter.com/f23rfw6Hti";;;#news #;"946891854410166273";https://twitter.com/sketsanewscom/status/946891854410166273
;2017-12-30 06:25;0;0;"LGBT = Langsung Gempa, Bumi Terguncang! http://dlvr.it/Q87ybX pic.twitter.com/IIEbIfK3hs";;;;"946884819132100608";https://twitter.com/majelissirahcom/status/946884819132100608
;2017-12-30 05:56;0;0;"BABINSA BERSAMA ORMAS PEMUDA PANCASILA SALURKAN BANTUAN KORBAN BENCANA GEMPA BUMI http://dlvr.it/Q87qqL pic.twitter.com/IaIjU3Sxrh";;;;"946877520376299521";https://twitter.com/Dim0703cilacap/status/946877520376299521
;2017-12-30 05:09;0;0;"# SeismicHazard - Wikipedia https://en.wikipedia.org/wiki/Seismic_hazard … 震災 https://ja.wikipedia.org/wiki/%E9%9C%87%E7%81%BD … Category: # Earthquake and # SeismicRiskMitigation https://en.wikipedia.org/wiki/Category:Earthquake_and_seismic_risk_mitigation … رده:کاهش خطرات زمین‌لرزه https://fa.wikipedia.org/wiki/%D8%B1%D8%AF%D9%87:%DA%A9%D8%A7%D9%87%D8%B4_%D8%AE%D8%B7%D8%B1%D8%A7%D8%AA_%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87 … Kategori: Mitigasi risiko gempa bumi dan seismik https://translate.google.com/translate?sl=en&tl=ms&js=y&prev=_t&hl=en&ie=UTF-8&u=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FCategory%3AEarthquake_and_seismic_risk_mitigation&edit-text=&act=url …";;;# # #;"946865906826723328";https://twitter.com/ADRIANSYSNET/status/946865906826723328
;2017-12-30 05:04;2;3;"30 Desember 2017, pada pukul 02:14:31 WIB, sebagian masyarakat Muko-muko Bengkulu dikejutkan dengan adanya goncangan gempabumi http://bit.ly/2ltETaj # gempamukomukopic.twitter.com/QZ0ySYwIlO";;;#;"946864524585349120";https://twitter.com/infobencana/status/946864524585349120
;2017-12-30 03:31;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946841031021961216";https://twitter.com/cekFAV/status/946841031021961216
;2017-12-30 03:28;0;0;"Ni nak cakap sikit. Duduk kat kolej tu dalam bilik jangan nak melompat sana sini, orang bilik bawah ni rasa macam tgh kena gempa bumi dah ni & bising pulak tu. Macam dia sorang je nak study";;;;"946840412760694784";https://twitter.com/FtnFarhani/status/946840412760694784
;2017-12-30 03:18;0;0;"butuh waktu utk menganalisis ctatan gempa itu lo bung. agar informasi yg disebarkan mjadi akurat. contohnya tadi dari pemerhati gempabumi dari germany, mereka memprediksi dari kepulauan mentawai kemudian BMKG merilis bahwa pusatnya di MUKOMUKO. jadi pahamilah";;;;"946837788061605888";https://twitter.com/dayendrasasri94/status/946837788061605888
;2017-12-30 02:57;0;0;"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi @ Teens_Yori";;@;;"946832685225275392";https://twitter.com/YoriversFAMS_/status/946832685225275392
;2017-12-30 02:21;1;0;"bumi ne di goyang...alias lindu alis gempa";;;;"946823458461179904";https://twitter.com/guzminto/status/946823458461179904
;2017-12-30 02:15;0;0;"@ mi_ChristyChiBi kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946822070289100801";https://twitter.com/Dinakici/status/946822070289100801
;2017-12-30 01:51;0;2;"Penipu tak patut cerita 2012 ni. Bawak kereta je boleh elak segala rekahan kesan gempa bumi.";;;;"946815858172600320";https://twitter.com/_Khuzrin_/status/946815858172600320
;2017-12-30 01:46;0;0;"TSUNAMI,GEMPA BUMI! INILAH RAMALAN MENGERIKAN KI KUSUMO TAHUN 2018 https://youtu.be/fQ_qy9-EbSQ lewat @ YouTube";;@;;"946814707624579072";https://twitter.com/khalll_drogo/status/946814707624579072
;2017-12-30 00:55;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar https://liputankini.com/2017/12/29/gempa-bumi-sederhana-gegar-kepulauan-nicobar/ …pic.twitter.com/fKWuc6Hijn";;;;"946801977945739265";https://twitter.com/LiputanK/status/946801977945739265
;2017-12-29 23:43;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://gengataspagar.com/2017/12/29/gempa-bumi-sederhana-gegar-kepulauan-nicobar/ …pic.twitter.com/30mKeHtJiU";;;;"946783753216475136";https://twitter.com/gengataspagar/status/946783753216475136
;2017-12-29 23:34;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://www.medialantang.com/2017/12/29/gempa-bumi-sederhana-gegar-kepulauan-nicobar/ …pic.twitter.com/6kiemkN7vS";;;;"946781440049520645";https://twitter.com/MediaLantang/status/946781440049520645
;2017-12-29 23:18;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://dlvr.it/Q85hjx pic.twitter.com/L3FYH7IPMy";;;;"946777360593850368";https://twitter.com/swadayasrikandi/status/946777360593850368
;2017-12-29 22:47;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://dlvr.it/Q85Vnw pic.twitter.com/jANcgsaB1v";;;;"946769555531055104";https://twitter.com/mayadejendela/status/946769555531055104
;2017-12-29 22:46;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar https://fb.me/2wKOoiFSB";;;;"946769474681581569";https://twitter.com/mayadejendela/status/946769474681581569
;2017-12-29 22:43;0;0;"Hahaha mana ada, aku on je klu member ajak, kecuali hujan, roadblock, gempa bumi, atau aku malas.. selebihnya terserah takdir dan ketentuan..";;;;"946768675763232768";https://twitter.com/didielondreks_/status/946768675763232768
;2017-12-29 22:41;0;0;"Rekaman CCTV Saat Gempa Bumi Aceh 7 Desember 2016: http://youtu.be/I87jXHbmdjE?a via @ YouTube";;@;;"946768265686192128";https://twitter.com/dellaberry95/status/946768265686192128
;2017-12-29 21:55;0;0;"Aku Memohon Pada Tuhanku, Kiranya Tanjungbalai Dijauhkan Dari Gempa Bumi Dan Bencana Alam Lainnya..!";;;;"946756662139936768";https://twitter.com/scoop_pawang/status/946756662139936768
;2017-12-29 21:51;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://ift.tt/2BQN0o9 pic.twitter.com/U5GxUfpXfl";;;;"946755622208507904";https://twitter.com/TigaPara/status/946755622208507904
;2017-12-29 21:27;0;0;"2.341 kejadian bencana selama tahun 2017. Banjir (787), puting beliung (716), tanah longsor (614), karhutla (96), banjir dan tanah longsor (76), kekeringan (19), gempabumi (20), gelombang pasang dan abrasi (11), dan letusan gunungapi (2). # Bencana2017";;;#;"946749435643543552";https://twitter.com/infobencana/status/946749435643543552
;2017-12-29 21:16;0;0;"@ Teens_Fannie kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;@;;"946746787720716288";https://twitter.com/IamStefantje/status/946746787720716288
;2017-12-29 21:05;0;0;"# AWANInews # HariIni8 Gempa bumi sederhana gegar Kepulauan Nicobar http://www.astroawani.com/berita-dunia/gempa-bumi-sederhana-gegar-kepulauan-nicobar-164273 …pic.twitter.com/YCRv3YC4V0";;;# #;"946743940946059267";https://twitter.com/mat4g13/status/946743940946059267
;2017-12-29 21:04;0;0;"# AWANInews # HariIni8 Gempa bumi sederhana gegar Kepulauan Nicobar http://www.astroawani.com/berita-dunia/gempa-bumi-sederhana-gegar-kepulauan-nicobar-164273 …pic.twitter.com/8qc5sdOG60";;;# #;"946743631926452225";https://twitter.com/AkbarrShah/status/946743631926452225
;2017-12-29 21:01;9;16;"# AWANInews # HariIni8 Gempa bumi sederhana gegar Kepulauan Nicobar http://www.astroawani.com/berita-dunia/gempa-bumi-sederhana-gegar-kepulauan-nicobar-164273 …pic.twitter.com/Jt4QfovGtr";;;# #;"946742909834952704";https://twitter.com/501Awani/status/946742909834952704
;2017-12-29 20:44;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://bit.ly/2C9Syys";;;;"946738657247023104";https://twitter.com/beritamy/status/946738657247023104
;2017-12-29 20:07;2;3;"Gempa bumi sederhana gegar Kepulauan Nicobar http://bit.ly/2zMbw85 pic.twitter.com/aROGgPREFr";;;;"946729415139926016";https://twitter.com/SinarOnline/status/946729415139926016
;2017-12-29 20:06;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://bit.ly/2ls1gwP";;;;"946729095626416128";https://twitter.com/mat4g13/status/946729095626416128
;2017-12-29 20:04;0;0;"Gempa bumi sederhana gegar Kepulauan Nicobar http://bit.ly/2ls1gwP";;;;"946728698681597953";https://twitter.com/bernamadotcom/status/946728698681597953
;2017-12-29 20:04;1;1;"Sapa yg prnh lalui gempa bumi tu, automatic badan jd lagi alert. Gegar skit pun rsaaa https://twitter.com/MajalahMastika/status/944894126742310912 …";;;;"946728566049226752";https://twitter.com/PowieSarah/status/946728566049226752
;2017-12-29 20:00;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku. # FF @FatinSLQuotes";;@FatinSLQuotes;#;"946727676169003008";https://twitter.com/RikaPuspitaJKT/status/946727676169003008
;2017-12-29 19:58;0;0;"Posisi 2, Gempa Bumi Menguncang Mesiko pada September 2017 pic.twitter.com/5gc1XGmzmy";;;;"946727109757624320";https://twitter.com/limjingyuan/status/946727109757624320
;2017-12-29 19:56;5;8;"Gempa bumi sederhana berukuran 5.3 pada skala Richter menggegarkan Kepulauan Nicobar pada pukul 7.29 malam tadi. Menurut Jabatan Meteorologi Malaysia, gempa bumi itu berpusat di 889 kilometer dari barat laut Langkawi, Kedah dan tidak menimbulkan ancaman tsunami.";;;;"946726546315796480";https://twitter.com/bernamaradio/status/946726546315796480
;2017-12-29 19:34;0;0;"Gempa Bumi dan Erupsi Gunung di Tahun 2017, Negara Dirugikan Hingga Puluhan Triliun Rupiah - https://nuansajambi.com/2017/12/29/gempa-bumi-dan-erupsi-gunung-di-tahun-2017-negara-dirugikan-hingga-puluhan-triliun-rupiah-2/ …pic.twitter.com/Sb4z6Zs6I7";;;;"946721033423224832";https://twitter.com/nuansajambi/status/946721033423224832
;2017-12-29 19:33;0;0;"Gempa Bumi dan Erupsi Gunung di Tahun 2017, Negara Dirugikan Hingga Puluhan Triliun Rupiah - https://nuansajambi.com/2017/12/29/gempa-bumi-dan-erupsi-gunung-di-tahun-2017-negara-dirugikan-hingga-puluhan-triliun-rupiah/ …pic.twitter.com/huext153C8";;;;"946720942713012225";https://twitter.com/nuansajambi/status/946720942713012225
;2017-12-29 19:33;0;0;"Gempa Bumi Melanda Taiwan # gempa, # taiwan, # berita24, @ berita24https://www.youtube.com/watch?v=SteK-h1xsF4 …";;@;# # #;"946720903253041153";https://twitter.com/indahpgs/status/946720903253041153
;2017-12-29 18:12;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/5Sydxu # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946700354795769856";https://twitter.com/Buru_ID/status/946700354795769856
;2017-12-29 18:04;0;0;"Cakap dengan sedara, Best tak kerja dekat sarawak ? Dia cakap "Best, tapi takut juga laa" . i tanya dia apa yang takut ? "part gunung berapi terasa gegar macam gempa bumi". Dan aku pulak "Oyeke, ok laa takpe"";;;;"946698489202851840";https://twitter.com/nurzetttyy/status/946698489202851840
;2017-12-29 18:01;0;0;"kamu itu kayak lempengan bumi ya, geser dikit aja bisa gempa.in hati aku.";;;;"946697611360198656";https://twitter.com/DJTerselubung/status/946697611360198656
;2017-12-29 17:58;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/pf5mVk # berita # terbaru # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # # #;"946696921757954048";https://twitter.com/BeritaLelemuku/status/946696921757954048
;2017-12-29 17:57;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/uHA7ZH # lelemukucom # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946696592257683456";https://twitter.com/Lelemuku_/status/946696592257683456
;2017-12-29 17:55;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/QxA9RB # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946696044737368064";https://twitter.com/Sula_ID/status/946696044737368064
;2017-12-29 17:50;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/c3CTFL # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946694994953474048";https://twitter.com/MalukuUtara_ID/status/946694994953474048
;2017-12-29 17:50;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/uNsddy # breaking # news # bencana # bmkg # gempabumi";;;# # # # #;"946694917950181376";https://twitter.com/HarianMaluku/status/946694917950181376
;2017-12-29 17:48;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/ynbs4A # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946694285918949376";https://twitter.com/BuruSelatan_ID/status/946694285918949376
;2017-12-29 17:46;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/CQyrNp # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946693778299121664";https://twitter.com/SBB_ID/status/946693778299121664
;2017-12-29 17:44;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/6tVdvN # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946693305059958784";https://twitter.com/MalukuID/status/946693305059958784
;2017-12-29 17:44;0;1;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/MQyhFW # berita # breaking # bencana # bmkg # gempabumi";;;# # # # #;"946693300727271424";https://twitter.com/PapuaMaluku/status/946693300727271424
;2017-12-29 17:43;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/Z8khzf # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946693215427682310";https://twitter.com/Tidore_ID/status/946693215427682310
;2017-12-29 17:43;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/6wEGKe # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946693185845235712";https://twitter.com/Malra_ID/status/946693185845235712
;2017-12-29 17:43;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/8h85T2";;;;"946693044769886209";https://twitter.com/Berita_Maluku/status/946693044769886209
;2017-12-29 17:36;0;0;"Gempa Bumi 4,1 SR Guncang Kepulauan Tanimbar https://goo.gl/fb/JkH8tM # lelemuku # bencana # bmkg # gempabumi # kecamatanmolumaru";;;# # # # #;"946691495448457216";https://twitter.com/MTB_ID/status/946691495448457216
